candidate_id,rank,score,reasoning
CAND_0005538,49,0.8483,"Senior AI Engineer (5.9yrs) currently at Adobe (Software) | prev: Lead AI Engineer @ Locobuzz | core skills: pgvector (91mo, expert) | career evidence: index refresh, a/b test, re-rank, sentence-transformer | assessed: Embeddings 93/100 | active 42d ago, 81% response rate, 90d notice | Kolkata, West Bengal, India"
CAND_0096172,50,0.8464,"NLP Engineer (5.2yrs) currently at Krutrim (AI/ML) | core skills: Qdrant (76mo, expert), Elasticsearch (71mo, expert), Semantic Search (63mo, expert) | career evidence: a/b test, bm25, sentence-transformer | active 56d ago, 47% response rate, 45d notice | Chennai, Tamil Nadu, India"
CAND_0011432,51,0.8459,"Senior Data Scientist (7.6yrs) currently at Amazon (Internet) | prev: Machine Learning Engineer @ Krutrim | core skills: pgvector (65mo, expert), OpenSearch (59mo, advanced), Elasticsearch (39mo, advanced) | career evidence: a/b test, fine-tun, shipped, ranking model | assessed: OpenSearch 57/100 | active 104d ago, 67% response rate, 60d notice | Chennai, Tamil Nadu, India"
CAND_0037944,52,0.8457,"Senior Data Scientist (4.9yrs) currently at Vedantu (EdTech) | prev: Applied ML Engineer @ PolicyBazaar | core skills: OpenSearch (84mo, expert), Embeddings (72mo, expert), Sentence Transformers (68mo, expert) | career evidence: a/b test, fine-tun, shipped, ranking model | assessed: Vector Search 92/100 | active 98d ago, 42% response rate, 30d notice | Jaipur, Rajasthan, India"
CAND_0088025,53,0.8448,"Staff Machine Learning Engineer (8.6yrs) currently at Yellow.ai (AI/ML) | prev: Staff Machine Learning Engineer @ Niramai | core skills: Learning to Rank (90mo, expert), Elasticsearch (69mo, expert), pgvector (61mo, expert) | career evidence: a/b test, fine-tun | assessed: Pinecone 94/100 | active 45d ago, 83% response rate, 90d notice | Jaipur, Rajasthan, India"
CAND_0011162,54,0.8436,"Recommendation Systems Engineer (5.8yrs) currently at upGrad (EdTech) | prev: Recommendation Systems Engineer @ Meesho | core skills: FAISS (94mo, expert), OpenSearch (89mo, expert), Pinecone (78mo, expert) | career evidence: a/b test, shipped, ranking model | active 49d ago, 75% response rate, 90d notice | Coimbatore, Tamil Nadu, India"
CAND_0053591,55,0.8417,"AI Engineer (5.3yrs) currently at Ola (Transportation) | prev: AI Engineer @ Swiggy | core skills: Sentence Transformers (63mo, expert), OpenSearch (58mo, expert), Milvus (51mo, advanced) | career evidence: a/b test, fine-tun, shipped, ranking model | active 42d ago, 81% response rate, 60d notice | Toronto, Canada"
CAND_0008425,56,0.8414,"Senior NLP Engineer (7.8yrs) currently at Ola (Transportation) | prev: Senior ML Engineer — Search & Ranking @ Zomato | core skills: Sentence Transformers (96mo, expert), Qdrant (92mo, expert), Learning to Rank (87mo, expert) | career evidence: embedding drift, index refresh, ndcg, a/b test | assessed: Learning to Rank 78/100 | active 64d ago, 66% response rate, 90d notice | Kolkata, West Bengal, India"
CAND_0057563,57,0.8412,"NLP Engineer (6.8yrs) currently at Locobuzz (AI/ML) | prev: Machine Learning Engineer @ Yellow.ai | core skills: OpenSearch (94mo, expert), RAG (68mo, expert), Elasticsearch (61mo, expert) | career evidence: a/b test, bm25, sentence-transformer | active 68d ago, 83% response rate, 60d notice | Indore, Madhya Pradesh, India"
CAND_0078002,58,0.8392,"Machine Learning Engineer (6.3yrs) currently at Meta (Internet) | prev: Applied ML Engineer @ Genpact AI | core skills: pgvector (60mo, expert), Weaviate (19mo, advanced) | career evidence: a/b test, sentence-transformer, shipped, ranking model | assessed: pgvector 80/100 | active 68d ago, 86% response rate, 60d notice | Coimbatore, Tamil Nadu, India"
CAND_0044883,59,0.8386,"AI Engineer (6.3yrs) currently at Mad Street Den (AI/ML) | prev: Search Engineer @ Adobe | core skills: Semantic Search (56mo, expert), Embeddings (45mo, advanced) | career evidence: a/b test, bm25, sentence-transformer, fine-tun | active 52d ago, 84% response rate, 90d notice | Berlin, Germany"
CAND_0017960,60,0.8361,"Recommendation Systems Engineer (7.7yrs) currently at Nykaa (E-commerce) | prev: NLP Engineer @ Wysa | core skills: Information Retrieval (67mo, expert), Qdrant (45mo, expert) | career evidence: a/b test, fine-tun, shipped, ranking model | active 62d ago, 72% response rate, 60d notice | Bangalore, Karnataka, India"
CAND_0079064,61,0.8338,"Senior Data Scientist (5.2yrs) currently at Niramai (HealthTech AI) | prev: NLP Engineer @ Razorpay | core skills: Pinecone (90mo, expert), Semantic Search (76mo, expert), OpenSearch (70mo, expert) | career evidence: bm25, sentence-transformer, fine-tun | assessed: OpenSearch 58/100 | active 76d ago, 91% response rate, 120d notice | Noida, Uttar Pradesh, India"
CAND_0013613,62,0.8329,"Machine Learning Engineer (4.7yrs) currently at Adobe (Software) | prev: Senior Data Scientist @ Razorpay | core skills: Sentence Transformers (64mo, expert), Weaviate (43mo, expert) | career evidence: a/b test, bm25, sentence-transformer, shipped | assessed: Weaviate 62/100 | active 97d ago, 73% response rate, 60d notice | Singapore, Singapore"
CAND_0081686,63,0.8325,"Search Engineer (6.0yrs) currently at Netflix (Media) | prev: Recommendation Systems Engineer @ Niramai | core skills: Milvus (93mo, expert), Semantic Search (68mo, expert), Embeddings (59mo, expert) | career evidence: a/b test, bm25, sentence-transformer | assessed: FAISS 86/100 | active 64d ago, 91% response rate, 60d notice | Austin, USA"
CAND_0053605,64,0.8289,"Senior Software Engineer (ML) (6.9yrs) currently at Verloop.io (Conversational AI) | prev: ML Engineer @ TCS | core skills: RAG (54mo, advanced), pgvector (50mo, advanced), Semantic Search (37mo, advanced) | career evidence: re-rank, fine-tun | assessed: pgvector 80/100 | active 37d ago, 88% response rate, 30d notice | Noida, Uttar Pradesh, India"
CAND_0028793,65,0.8286,"Search Engineer (7.2yrs) currently at Google (Internet) | prev: Senior Data Scientist @ Amazon | core skills: Embeddings (78mo, expert), Learning to Rank (58mo, advanced), pgvector (52mo, advanced) | career evidence: a/b test, bm25, sentence-transformer, fine-tun | assessed: Embeddings 89/100 | active 76d ago, 57% response rate, 120d notice | Trivandrum, Kerala, India"
CAND_0062247,66,0.823,"AI Engineer (7.3yrs) currently at Google (Internet) | prev: NLP Engineer @ Dream11 | core skills: Qdrant (90mo, expert), Vector Search (75mo, expert), Learning to Rank (53mo, advanced) | career evidence: bm25, sentence-transformer | active 66d ago, 78% response rate, 30d notice | Kochi, Kerala, India"
CAND_0018549,67,0.8211,"Recommendation Systems Engineer (6.8yrs) currently at Uber (Transportation) | prev: Machine Learning Engineer @ Flipkart | core skills: Milvus (79mo, expert), Qdrant (74mo, expert), Elasticsearch (73mo, expert) | career evidence: a/b test, sentence-transformer | assessed: Elasticsearch 90/100 | active 61d ago, 73% response rate, 60d notice | Coimbatore, Tamil Nadu, India"
CAND_0051292,68,0.8192,"Applied ML Engineer (5.2yrs) currently at Freshworks (SaaS) | prev: Search Engineer @ Vedantu | core skills: RAG (86mo, expert), pgvector (64mo, expert), Vector Search (43mo, expert) | career evidence: bm25, sentence-transformer, fine-tun | active 77d ago, 52% response rate, 30d notice | Trivandrum, Kerala, India"
CAND_0070398,69,0.8181,"Machine Learning Engineer (7.2yrs) currently at Genpact AI (AI Services) | prev: Applied ML Engineer @ Uber | core skills: Embeddings (92mo, expert), FAISS (90mo, expert), RAG (72mo, expert) | career evidence: a/b test, bm25, sentence-transformer, shipped | assessed: RAG 85/100 | active 75d ago, 60% response rate, 120d notice | Kochi, Kerala, India"
CAND_0069905,70,0.8165,"Applied ML Engineer (6.6yrs) currently at Sarvam AI (AI/ML) | prev: Machine Learning Engineer @ Nykaa | core skills: Weaviate (78mo, expert), Recommendation Systems (75mo, expert), Sentence Transformers (55mo, expert) | career evidence: bm25, sentence-transformer, fine-tun | active 68d ago, 78% response rate, 90d notice | Bhubaneswar, Odisha, India"
CAND_0037000,71,0.8157,"Search Engineer (2.7yrs) currently at Unacademy (EdTech) | prev: Machine Learning Engineer @ CRED | core skills: FAISS (77mo, expert), Pinecone (55mo, advanced), Sentence Transformers (43mo, advanced) | career evidence: a/b test, fine-tun, shipped, ranking model | assessed: Semantic Search 88/100 | active 43d ago, 61% response rate, 15d notice | Noida, Uttar Pradesh, India"
CAND_0020877,72,0.8141,"Applied ML Engineer (5.1yrs) currently at CRED (Fintech) | prev: Senior Data Scientist @ BYJU'S | core skills: Information Retrieval (84mo, expert), Weaviate (76mo, expert), Milvus (72mo, expert) | career evidence: bm25, sentence-transformer, fine-tun | assessed: Elasticsearch 67/100 | active 86d ago, 66% response rate, 60d notice | Gurgaon, Haryana, India"
CAND_0075439,73,0.8133,"Machine Learning Engineer (4.3yrs) currently at Flipkart (E-commerce) | prev: AI Engineer @ Genpact AI | core skills: Elasticsearch (88mo, expert), Semantic Search (54mo, advanced), Learning to Rank (53mo, expert) | career evidence: a/b test, sentence-transformer, fine-tun | assessed: Learning to Rank 85/100 | active 52d ago, 56% response rate, 30d notice | Vizag, Andhra Pradesh, India"
CAND_0050454,74,0.8093,"AI Engineer (6.8yrs) currently at Rephrase.ai (AI/ML) | core skills: FAISS (62mo, expert), Qdrant (51mo, advanced) | career evidence: bm25, sentence-transformer | active 62d ago, 77% response rate, 30d notice | Delhi, Delhi, India"
CAND_0061265,75,0.8072,"Recommendation Systems Engineer (6.6yrs) currently at Zoho (SaaS) | prev: Senior Data Scientist @ Observe.AI | core skills: Learning to Rank (84mo, expert), Qdrant (76mo, expert), Embeddings (57mo, expert) | career evidence: bm25, sentence-transformer | assessed: Qdrant 85/100 | active 95d ago, 94% response rate, 120d notice | Delhi, Delhi, India"
CAND_0074225,76,0.804,"Machine Learning Engineer (4.3yrs) currently at Unacademy (EdTech) | prev: Machine Learning Engineer @ Mad Street Den | core skills: Milvus (94mo, expert), Vector Search (90mo, expert), Recommendation Systems (58mo, advanced) | career evidence: a/b test, fine-tun, shipped, ranking model | assessed: Semantic Search 89/100 | active 39d ago, 91% response rate, 120d notice | Vizag, Andhra Pradesh, India"
CAND_0016163,77,0.8037,"Applied ML Engineer (6.7yrs) currently at Dream11 (Gaming) | prev: Applied ML Engineer @ Verloop.io | core skills: pgvector (64mo, expert), Embeddings (48mo, advanced), Pinecone (40mo, advanced) | career evidence: bm25, sentence-transformer | assessed: Weaviate 88/100 | active 78d ago, 72% response rate, 120d notice | Gurgaon, Haryana, India"
CAND_0095528,78,0.8026,"Senior Data Scientist (5.3yrs) currently at Netflix (Media) | prev: Recommendation Systems Engineer @ Adobe | core skills: Elasticsearch (66mo, expert), Semantic Search (64mo, expert), RAG (63mo, expert) | career evidence: a/b test, sentence-transformer | assessed: pgvector 87/100 | active 56d ago, 55% response rate, 45d notice | Indore, Madhya Pradesh, India"
CAND_0061339,79,0.8013,"Search Engineer (4.2yrs) currently at Rephrase.ai (AI/ML) | prev: Senior Data Scientist @ Zoho | core skills: Information Retrieval (95mo, expert), Milvus (70mo, expert), Vector Search (48mo, expert) | career evidence: a/b test, sentence-transformer, shipped, ranking model | assessed: Information Retrieval 52/100 | active 83d ago, 90% response rate, 90d notice | Chandigarh, Chandigarh, India"
CAND_0064270,80,0.8007,"Applied ML Engineer (4.2yrs) currently at Verloop.io (Conversational AI) | prev: AI Engineer @ Uber | core skills: Learning to Rank (88mo, expert), OpenSearch (59mo, advanced), Elasticsearch (45mo, expert) | career evidence: a/b test, shipped, ranking model | active 100d ago, 82% response rate, 45d notice | Pune, Maharashtra, India"
CAND_0099806,81,0.8006,"AI Engineer (4.6yrs) currently at Mad Street Den (AI/ML) | prev: Machine Learning Engineer @ upGrad | core skills: Embeddings (89mo, expert), Qdrant (63mo, expert), FAISS (58mo, expert) | career evidence: a/b test, shipped, ranking model | active 54d ago, 76% response rate, 30d notice | Bhubaneswar, Odisha, India"
CAND_0081053,82,0.8001,"NLP Engineer (5.4yrs) currently at Glance (AI/ML) | core skills: Semantic Search (84mo, expert), Weaviate (77mo, expert), Learning to Rank (71mo, expert) | career evidence: a/b test, sentence-transformer | active 89d ago, 83% response rate, 90d notice | Chandigarh, Chandigarh, India"
CAND_0079284,83,0.7981,"Machine Learning Engineer (4.9yrs) currently at Google (Internet) | prev: Machine Learning Engineer @ Swiggy | core skills: Elasticsearch (95mo, expert), Qdrant (59mo, expert), Recommendation Systems (48mo, expert) | career evidence: a/b test, sentence-transformer, shipped, ranking model | assessed: Recommendation Systems 69/100 | active 78d ago, 79% response rate, 30d notice | Hyderabad, Telangana, India"
CAND_0040887,84,0.7968,"Machine Learning Engineer (4.7yrs) currently at Netflix (Media) | prev: AI Engineer @ Unacademy | core skills: Milvus (81mo, expert), Recommendation Systems (71mo, expert), FAISS (52mo, advanced) | career evidence: bm25, sentence-transformer, fine-tun | assessed: FAISS 71/100 | active 35d ago, 84% response rate, 15d notice | Toronto, Canada"
CAND_0010149,85,0.7957,"ML Engineer (6.9yrs) currently at Glance (AI/ML) | prev: Junior ML Engineer @ InMobi | core skills: Milvus (49mo, advanced), Elasticsearch (38mo, advanced), Vector Search (36mo, advanced) | career evidence: re-rank, fine-tun | assessed: Milvus 50/100 | active 34d ago, 82% response rate, 90d notice | Bangalore, Karnataka, India"
CAND_0007412,86,0.7955,"Applied ML Engineer (7.4yrs) currently at Zoho (SaaS) | prev: Recommendation Systems Engineer @ Locobuzz | core skills: Pinecone (96mo, expert), Recommendation Systems (83mo, expert), Milvus (60mo, advanced) | career evidence: a/b test, fine-tun, shipped, ranking model | active 70d ago, 76% response rate, 120d notice | Noida, Uttar Pradesh, India"
CAND_0061655,87,0.7924,"Machine Learning Engineer (4.6yrs) currently at Krutrim (AI/ML) | prev: Recommendation Systems Engineer @ Google | core skills: Pinecone (65mo, expert), Qdrant (46mo, advanced), Elasticsearch (42mo, expert) | career evidence: a/b test, sentence-transformer | active 38d ago, 88% response rate, 15d notice | Jaipur, Rajasthan, India"
CAND_0052328,88,0.7913,"Recommendation Systems Engineer (6.5yrs) currently at Amazon (Internet) | prev: Senior Data Scientist @ Observe.AI | core skills: Sentence Transformers (71mo, expert), Vector Search (53mo, expert), Learning to Rank (44mo, expert) | career evidence: fine-tun | assessed: OpenSearch 66/100 | active 89d ago, 79% response rate, 30d notice | Pune, Maharashtra, India"
CAND_0032515,89,0.7867,"Machine Learning Engineer (5.1yrs) currently at PharmEasy (HealthTech) | prev: AI Engineer @ Razorpay | core skills: Semantic Search (93mo, expert), Elasticsearch (62mo, expert), Milvus (50mo, advanced) | career evidence: a/b test, shipped, ranking model | assessed: Milvus 74/100 | active 45d ago, 54% response rate, 45d notice | Seattle, USA"
CAND_0083879,90,0.7864,"Machine Learning Engineer (7.1yrs) currently at Ola (Transportation) | prev: Search Engineer @ PhonePe | core skills: Sentence Transformers (51mo, expert), Milvus (47mo, advanced) | career evidence: a/b test, shipped, ranking model | active 72d ago, 47% response rate, 30d notice | Noida, Uttar Pradesh, India"
CAND_0040117,91,0.7823,"Recommendation Systems Engineer (6.5yrs) currently at PhonePe (Fintech) | prev: Applied ML Engineer @ Salesforce | core skills: RAG (95mo, expert), FAISS (73mo, expert), Embeddings (63mo, expert) | career evidence: a/b test, sentence-transformer, fine-tun | assessed: RAG 78/100 | active 103d ago, 66% response rate, 15d notice | Vizag, Andhra Pradesh, India"
CAND_0009024,92,0.7821,"Search Engineer (5.2yrs) currently at Google (Internet) | prev: Applied ML Engineer @ Aganitha | core skills: OpenSearch (90mo, expert), Recommendation Systems (82mo, expert), FAISS (32mo, advanced) | career evidence: a/b test, sentence-transformer | assessed: FAISS 82/100 | active 80d ago, 46% response rate, 30d notice | Chennai, Tamil Nadu, India"
CAND_0064904,93,0.7814,"AI Engineer (4.9yrs) currently at LinkedIn (Internet) | prev: Applied ML Engineer @ Freshworks | core skills: Embeddings (74mo, expert), Elasticsearch (71mo, expert), Vector Search (54mo, advanced) | career evidence: a/b test, sentence-transformer | assessed: Elasticsearch 82/100 | active 103d ago, 78% response rate, 90d notice | Hyderabad, Telangana, India"
CAND_0048558,94,0.7806,"Data Scientist (6.7yrs) currently at Rephrase.ai (AI/ML) | prev: Computer Vision Engineer @ Aganitha | core skills: Qdrant (42mo, advanced), OpenSearch (41mo, advanced) | career evidence: re-rank | active 32d ago, 80% response rate, 30d notice | Noida, Uttar Pradesh, India"
CAND_0037160,95,0.7775,"Data Scientist (6.0yrs) currently at Haptik (Conversational AI) | prev: AI Specialist @ TCS | core skills: Weaviate (54mo, advanced), Embeddings (21mo, advanced) | career evidence: re-rank, fine-tun | active 92d ago, 74% response rate, 30d notice | Mumbai, Maharashtra, India"
CAND_0026532,96,0.7732,"Recommendation Systems Engineer (4.8yrs) currently at Zomato (Food Delivery) | prev: Recommendation Systems Engineer @ Mad Street Den | core skills: Semantic Search (69mo, expert), pgvector (60mo, advanced), Milvus (60mo, expert) | career evidence: a/b test, bm25, sentence-transformer | assessed: pgvector 78/100 | active 92d ago, 52% response rate, 90d notice | Chennai, Tamil Nadu, India"
CAND_0022812,97,0.7725,"Applied ML Engineer (4.5yrs) currently at Dream11 (Gaming) | prev: Applied ML Engineer @ Razorpay | core skills: Qdrant (91mo, expert), Pinecone (89mo, expert), Sentence Transformers (86mo, expert) | career evidence: a/b test, shipped, ranking model | active 101d ago, 79% response rate, 60d notice | Coimbatore, Tamil Nadu, India"
CAND_0030468,98,0.7722,"Senior Applied Scientist (5.4yrs) currently at Swiggy (Food Delivery) | prev: Senior Applied Scientist @ CRED | core skills: OpenSearch (95mo, expert), Milvus (85mo, expert), Recommendation Systems (79mo, expert) | career evidence: index refresh, a/b test, shipped | assessed: Sentence Transformers 97/100 | active 56d ago, 78% response rate, 45d notice | Indore, Madhya Pradesh, India"
CAND_0056881,99,0.7718,"Machine Learning Engineer (4.5yrs) currently at Zomato (Food Delivery) | prev: Search Engineer @ Adobe | core skills: Information Retrieval (92mo, expert), Pinecone (76mo, expert), Vector Search (51mo, expert) | career evidence: a/b test, shipped, ranking model | assessed: Elasticsearch 91/100 | active 63d ago, 75% response rate, 90d notice | Trivandrum, Kerala, India"
CAND_0025640,100,0.7717,"AI Research Engineer (5.6yrs) currently at HCL (IT Services) | prev: Data Scientist @ Yellow.ai | core skills: FAISS (56mo, advanced), Elasticsearch (42mo, advanced), Recommendation Systems (40mo, advanced) | career evidence: re-rank, fine-tun | assessed: FAISS 75/100 | active 56d ago, 87% response rate, 30d notice | Jaipur, Rajasthan, India"
